,user_id,movie_id,rating,timestamp,cluster
57363,683,62,4,893286208,46
57379,456,32,4,881372911,92
57390,60,23,4,883326652,18
57393,363,89,4,891494688,82
57397,442,154,4,883389491,4
57398,632,183,4,879456909,26
57399,749,168,5,878847765,24
57402,830,100,5,891560934,57
57403,681,258,1,885409516,14
57405,83,243,3,891181725,10
57409,660,176,3,891199182,26
57413,416,136,5,893212623,4
57421,354,496,3,891217109,49
57424,716,570,3,879797286,52
57431,668,358,3,881524153,36
57435,727,184,3,883710761,24
57438,724,882,1,883758267,90
57447,608,11,5,880405927,21
57448,830,511,5,891561673,27
57450,727,154,3,883711567,24
57451,749,378,5,878847612,37
57455,416,285,2,876697165,91
57456,749,175,3,878847576,24
57457,231,50,4,888605273,97
57459,745,188,3,880123540,24
57460,748,193,3,879454789,65
57467,450,633,5,887660440,72
57468,788,327,3,880867855,29
57471,828,971,4,891380167,20
57474,660,349,3,891197757,36
57476,833,831,1,875297256,79
57480,416,157,4,886317316,4
57492,553,23,5,879948806,48
57495,771,4,1,880659748,86
57498,636,121,5,891449212,46
57501,727,275,3,883708927,29
57506,70,755,3,884150865,54
57508,563,678,2,880506368,87
57512,834,282,4,890863052,64
57513,663,1245,4,889492959,15
57520,221,259,4,875243990,55
57527,756,138,2,874830864,24
57530,240,751,3,885775683,94
57534,848,1126,5,887043265,20
57537,716,127,5,879793293,33
57540,745,480,3,880123361,63
57541,535,16,4,879618532,48
57542,269,663,4,891449880,77
57552,298,419,5,884182774,69
57558,834,293,3,890862974,64
57559,194,72,3,879554100,97
57560,833,205,4,875122814,89
57562,178,748,4,882823460,60
57563,828,921,4,891037948,20
57575,749,182,3,878848639,24
57585,769,258,3,885422650,29
57589,174,155,4,886513767,7
57598,843,615,3,879446215,25
57600,437,436,4,880143635,53
57606,577,31,4,880474216,48
57608,396,840,3,884646648,58
57609,848,481,3,887038527,27
57612,833,52,3,878078390,57
57616,834,258,4,890860194,64
57618,553,519,5,879949042,95
57623,788,183,5,880868743,24
57624,833,204,1,875039255,89
57626,756,409,2,874830998,37
57627,484,216,4,891195105,35
57628,660,739,2,891201925,87
57638,647,403,4,876533657,43
57642,834,100,4,890862311,57
57643,484,237,3,881450112,59
57645,622,101,5,882592662,46
57648,94,658,3,891722533,61
57649,42,491,3,881106711,40
57654,724,538,2,883757537,63
57661,788,69,4,880868144,33
57664,788,451,4,880871240,41
57669,815,623,3,878697043,25
57670,815,603,3,878694664,25
57672,851,1009,2,874789084,20
57677,56,1028,4,892911227,84
57678,141,276,1,884584817,55
57683,828,269,4,891033574,64
57688,484,29,3,891195532,92
57690,342,1057,2,875318783,13
57692,660,347,3,891197585,36
57694,647,213,3,876534151,26
57699,660,771,2,891201984,87
57708,207,223,3,880388784,80
57715,788,798,2,880870827,12
57724,688,338,5,884153751,36
57727,830,288,1,891899475,64
57728,851,27,4,875806765,57
57742,339,404,4,891035147,19
57746,26,252,3,891385569,10
57747,178,607,3,882826347,44
57748,168,744,5,884288058,60
57749,621,1047,3,880738080,99
57755,342,216,5,875320104,31
57757,815,131,2,878698449,89
57759,595,1165,1,886921748,99
57760,194,173,5,879521088,80
57767,450,87,5,882374059,17
57776,87,535,4,879876315,40
57779,60,656,4,883327018,61
57780,606,103,3,880923349,46
57781,442,204,3,883389028,35
57785,788,699,3,880869323,25
57786,56,237,5,892679540,10
57793,716,48,5,879795314,86
57794,535,45,3,879618655,48
57797,484,150,4,891195246,4
57799,833,127,5,875035660,89
57800,566,70,4,881649563,48
57812,727,684,4,883710948,52
57834,830,225,3,891560596,89
57839,839,260,2,875751560,64
57840,833,854,4,875038529,79
57843,735,126,3,876698570,33
57849,749,117,4,878846654,33
57855,213,170,5,878955886,80
57857,94,464,5,885873302,40
57865,654,275,5,887863394,14
57869,492,1147,1,879969670,71
57870,689,15,5,876676502,86
57871,839,257,3,875751930,64
57873,167,241,5,892738419,55
57880,756,399,2,874828967,37
57883,848,69,2,887043340,57
57887,683,312,3,893284183,36
57893,271,493,4,885848558,68
57895,586,204,3,884066723,2
57899,194,465,3,879527513,85
57901,87,808,3,879875996,54
57902,663,333,5,889491655,36
57908,668,300,4,881523612,36
57911,839,244,3,875751958,64
57914,660,272,4,891197481,14
57915,848,32,5,887042871,57
57917,815,451,3,878696965,41
57918,788,540,3,880871394,27
57927,815,405,4,878692071,41
57936,458,190,4,886397771,23
57939,451,1280,1,879012773,6
57940,502,270,2,883702043,59
57943,484,79,5,891195322,17
57946,745,98,5,880123905,33
57956,125,21,3,892838424,18
57957,5,365,1,875637144,30
57968,749,132,4,878847926,24
57970,843,444,2,879443442,41
57974,606,491,4,880923799,96
57975,749,659,5,878847611,52
57976,37,833,4,880915565,34
57993,299,396,4,889503503,19
57994,606,138,3,880927923,46
58002,851,1245,4,875730826,15
58008,839,825,4,875752274,79
58011,207,117,3,875504809,7
58017,230,211,5,880485181,80
58019,458,1067,5,886395311,3
58024,622,1074,2,882671185,99
58043,848,529,5,887042871,27
58044,456,546,4,881371942,38
58046,749,434,4,878848369,37
58047,833,379,2,875224178,41
58054,851,987,1,875730601,20
58058,749,616,3,878848612,52
58059,689,298,4,876676211,36
58076,654,218,2,887864330,26
58077,484,229,5,891195476,35
58088,660,222,2,891198063,14
58093,716,472,3,879794032,63
58099,709,129,2,879846332,33
58103,440,242,5,891546594,59
58114,56,421,4,892677186,30
58115,606,685,3,880923349,87
58116,87,1028,4,879876946,84
58121,621,121,3,880227385,46
58123,788,712,3,880871804,12
58127,663,69,4,889493770,46
58135,454,279,4,881960330,28
58137,710,187,5,882064096,24
58141,851,693,5,875731816,25
58142,727,507,2,883710948,63
58144,167,831,3,892738141,9
58154,734,83,4,891022733,33
58157,654,238,4,887864452,14
58159,843,448,4,879443297,41
58171,851,11,5,875731441,57
58175,539,1211,3,879788371,6
58179,748,179,4,879454728,24
58186,815,496,5,878694027,27
58192,422,219,4,879744086,5
58193,748,188,4,879455167,24
58200,830,194,4,891898720,89
58205,484,385,4,891195416,67
58225,833,653,4,875039558,25
58238,215,433,3,891435501,76
58240,788,82,3,880870116,33
58252,566,165,5,881649530,2
58255,632,91,3,879459187,46
58262,828,325,2,891035438,64
58266,606,845,4,878147770,87
58275,160,61,4,876861799,97
58283,709,568,4,879848396,63
58287,843,636,4,879443837,25
58295,59,687,1,888206764,54
58300,677,222,4,889399171,14
58301,734,582,2,891022684,52
58307,833,154,5,875038775,89
58309,230,100,4,880485856,16
58312,632,233,3,879459441,14
58317,710,223,4,882063766,65
58331,606,435,4,880923862,43
58332,727,680,3,883708462,52
58335,788,125,3,880870335,33
58337,689,748,5,876674637,12
58343,788,744,4,880869621,12
58347,621,940,3,874963166,99
58348,443,313,4,883504564,73
58355,839,281,3,875752456,64
58356,851,272,5,891961663,64
58363,663,134,5,889493818,46
58381,339,136,5,891033898,82
58382,586,295,3,884068393,45
58384,856,879,3,891489450,79
58390,727,109,2,883709266,33
58393,724,326,4,883757671,36
58400,26,678,2,891349122,54
58404,709,452,3,879848318,37
58407,749,245,4,878846423,65
58408,563,70,4,880506528,48
58412,42,660,3,881108484,61
58414,179,914,5,892151174,9
58417,815,102,3,878694028,33
58418,606,93,4,878142865,46
58422,548,898,1,891043509,83
58423,327,507,4,887744205,49
58430,622,396,1,882671222,43
58437,756,3,1,874829174,86
58441,437,629,3,881002405,72
58447,422,447,4,879744143,53
58453,689,121,5,876676433,33
58459,535,79,3,879618502,48
58460,571,194,3,883354818,2
58464,851,255,3,890343651,64
58470,833,614,2,875131539,25
58473,851,544,4,874728396,27
58474,554,684,4,876550342,87
58482,363,186,3,891494865,31
58489,5,189,5,878844495,39
58497,632,1,3,879458692,21
58500,83,820,2,881971231,54
58530,548,358,2,891043547,45
58536,437,432,3,880140854,53
58537,830,22,5,891561673,57
58539,59,633,3,888204641,61
58543,12,228,4,879959465,10
58547,830,177,4,891561870,89
58548,508,234,4,883767465,59
58550,833,1214,4,875225193,15
58554,788,10,4,880869584,86
58562,712,60,1,874730520,33
58565,714,15,3,892777197,86
58566,654,97,3,887864727,46
58567,606,12,2,880924384,21
58568,299,749,1,877618647,94
58572,606,655,4,880926469,78
58575,788,53,1,880871717,86
58577,749,841,3,878850768,90
58580,716,282,3,879793501,29
58589,230,168,4,880484616,80
58596,843,145,3,879443597,89
58597,479,148,2,879460354,4
58600,833,22,3,875122716,57
58601,450,1282,3,882394364,6
58611,271,481,3,885848559,68
58614,756,1274,2,874828278,15
58619,553,1009,4,879949212,99
58621,745,181,2,880122965,24
58628,749,231,4,878849660,65
58632,716,526,5,879795269,63
58633,830,402,4,892503093,41
58636,848,152,5,887046166,89
58642,712,26,2,874957053,86
58646,508,91,4,883767246,17
58647,741,275,4,891019587,29
58652,566,684,4,881649802,87
58655,22,89,5,878887680,50
58656,663,260,2,889491861,14
58660,484,174,5,891195298,23
58666,716,28,5,879794815,86
58670,663,288,4,889491617,14
58672,830,95,3,891561474,57
58679,554,13,2,876232730,48
58681,843,195,4,879444711,89
58683,654,735,4,887864846,87
58686,59,662,3,888206125,61
58689,608,418,1,880405971,43
58692,683,133,5,893286208,46
58693,606,471,4,878146986,96
58694,61,269,3,891206125,75
58699,450,168,5,882376803,23
58703,851,338,3,891961750,64
58710,727,265,4,883710326,29
58711,221,55,4,875245319,97
58712,595,546,4,886922069,78
58714,608,742,4,880406299,87
58719,606,24,5,878143509,21
58721,467,1226,4,879532744,6
58737,788,218,4,880871328,65
58739,727,50,4,883708951,86
58745,856,678,3,891489666,25
58753,283,412,5,879297526,69
58754,828,753,4,891037047,79
58755,709,127,5,879847945,33
58760,843,183,5,879443800,89
58761,94,504,5,885870612,40
58762,553,56,4,879949042,48
58764,660,99,2,891200704,46
58766,297,228,2,875238984,62
58771,856,258,4,891489356,64
58788,178,304,4,882823375,55
58790,839,276,3,875751799,64
58794,606,129,3,878142865,46
58795,815,465,5,878694952,41
58801,748,176,5,879454773,24
58804,577,468,3,880474766,95
58808,851,564,3,875806892,27
58809,621,578,5,874964604,78
58818,727,378,3,883712603,37
58823,437,237,4,880140466,5
58824,727,386,2,883712805,37
58829,450,630,3,882376188,72
58849,710,192,5,882063921,24
58859,660,38,2,891201842,21
58860,167,615,5,892738277,44
58878,788,76,3,880869323,33
58882,298,820,4,884183897,32
58894,833,157,2,875132195,89
58902,297,156,4,875240090,62
58904,606,307,4,888334083,45
58916,712,623,4,874729778,52
58918,683,682,1,893284032,52
58923,748,357,3,879454584,37
58933,788,1135,2,880871460,22
58935,535,702,1,879619067,81
58936,848,584,3,887039531,27
58938,125,1270,3,892838977,42
58939,714,300,5,892778035,29
58961,363,4,5,891494962,0
58962,475,127,4,891627857,4
58964,663,742,4,889492720,87
58969,125,49,3,879455241,18
58971,735,327,3,876698022,29
58973,298,132,5,884182966,16
58976,716,412,2,879794727,37
58979,458,283,5,886394730,28
58982,727,232,3,883712780,65
58992,535,511,3,879618655,95
58994,255,546,3,883216902,68
58995,621,270,4,890517239,14
59003,834,762,4,890863072,79
59004,833,449,2,875223923,41
59012,416,699,5,893212895,81
59017,535,213,5,879618849,2
59023,851,760,4,875730418,79
59024,712,404,3,874730467,37
59032,741,25,3,891458428,86
59034,727,775,4,883713147,12
59044,198,823,2,884206587,9
59045,42,1046,3,881108760,84
59050,437,450,3,880143040,53
59060,94,417,3,891722799,30
59062,830,633,4,891898661,25
59065,458,250,1,886396637,59
59066,622,402,3,882670252,43
59070,843,635,2,879443544,25
59072,185,286,4,883523876,55
59075,458,298,5,886396677,28
59082,668,752,4,890349005,87
59084,851,527,5,891961663,27
59086,839,475,5,875751856,41
59087,741,202,3,891455316,65
59103,771,873,3,886635816,90
59106,851,172,5,875731567,89
59115,712,781,4,874956841,12
59118,828,1268,2,891038098,15
59126,716,705,5,879794892,12
59128,815,31,4,878695490,86
59129,314,72,2,877888996,82
59133,756,325,3,874832132,29
59137,833,128,3,875123536,89
59138,548,13,1,891415677,48
59139,716,427,5,879795375,37
59151,709,294,3,879847304,29
59158,70,63,3,884151168,18
59160,553,197,5,879948831,2
59169,748,50,5,879454428,86
59170,512,273,5,888579645,45
59173,554,1042,3,876550610,99
59189,535,319,5,879617310,45
59192,727,658,5,883711720,52
59195,712,1469,4,874730206,15
59203,632,684,5,879457903,87
59208,94,69,3,885870057,50
59212,221,121,2,875244813,7
59213,548,156,5,891044356,2
59216,830,227,3,891561737,89
59221,548,595,4,891416071,78
59227,454,114,3,881960330,17
59228,654,1,4,887863557,21
59230,202,195,4,879726914,80
59231,843,152,2,879446458,89
59235,267,203,5,878972241,62
59238,289,742,4,876789463,94
59240,179,902,1,892151064,9
59253,363,120,1,891500218,82
59254,267,239,4,878972873,62
59266,843,159,2,879443951,89
59275,788,983,3,880871173,22
59277,716,488,4,879796171,63
59280,221,1437,3,875245967,8
59284,848,615,5,887037980,25
59288,833,928,2,879818689,20
59293,269,181,2,891448871,62
59302,788,121,4,880869469,33
59303,396,597,4,884646647,47
59355,269,451,1,891450880,69
59370,843,403,2,879444934,41
59379,535,64,5,879617531,48
59382,843,449,3,879444083,41
59387,571,657,4,883354992,78
59388,299,166,4,889501926,62
59390,828,1073,4,891036630,20
59391,815,96,5,878693871,33
59398,207,255,3,877845763,55
59399,843,227,3,879443908,89
59402,843,205,4,879446888,89
59409,739,56,4,886958938,86
59415,236,655,3,890116670,77
59421,660,168,5,891199477,26
59423,788,370,2,880870881,37
59424,839,1664,1,875752902,15
59425,372,44,4,876869837,82
59426,749,755,4,878848866,12
59427,577,307,3,890089564,45
59430,450,1303,4,887136016,6
59431,440,272,5,891546631,28
59432,843,151,2,879447007,89
59435,185,701,3,883524364,60
59446,586,121,5,884062010,46
59453,851,405,5,874767550,41
59454,828,301,2,893186210,64
59457,830,696,2,892502651,25
59462,87,27,4,879876037,18
59473,771,542,4,880659834,63
59474,271,40,1,885849558,0
59475,712,955,2,874957293,90
59479,299,165,4,889501890,62
59484,749,183,5,878847286,24
59492,848,480,5,887040025,27
59499,416,509,5,893214041,38
59500,756,421,4,874829637,37
59503,437,292,5,880139631,28
59506,411,222,3,891035152,5
59510,22,228,4,878887810,10
59511,848,207,5,887043265,89
59523,749,176,4,878847954,24
59524,271,591,4,885847901,77
59526,727,159,2,883712016,24
59538,342,320,5,875318833,88
59546,830,651,4,891561737,25
59552,830,183,4,891462467,89
59561,59,290,3,888203750,75
59573,215,88,3,891436277,7
59578,683,911,3,893286346,90
59580,851,240,4,875730629,89
59582,269,464,3,891448283,69
59584,710,1,4,882064377,86
59585,269,121,1,891451013,16
59586,709,181,4,879846375,24
59589,79,340,4,891271180,75
59593,608,207,5,880404975,26
59594,221,651,4,875245350,44
59600,554,378,4,876549808,43
59624,416,418,4,876699793,53
59630,660,100,3,891198063,46
59631,141,255,4,884585039,55
59634,349,276,5,879465841,91
59641,727,403,4,883712282,37
59646,727,156,4,883710326,24
59651,710,654,4,882064524,52
59656,492,193,4,879969415,35
59661,553,153,5,879949107,2
59671,724,358,1,883757834,36
59673,710,269,3,882063224,29
59680,416,553,4,886317079,38
59687,683,915,2,893282977,90
59689,709,145,3,879848319,24
59693,606,196,4,880926759,26
59695,539,372,2,879787985,43
59697,160,1134,4,876768828,11
59709,443,294,5,883504593,28
59710,716,478,4,879795735,63
59713,342,188,3,875318936,31
59718,727,866,3,883709710,90
59719,872,332,3,888480019,64
59720,160,150,4,876767440,7
59728,714,763,4,892777903,12
59730,467,1012,3,879532534,3
59731,843,413,2,879443482,41
59736,654,195,4,887864350,26
59744,442,55,3,883390813,98
59746,207,22,3,875509262,97
59749,788,204,3,880868644,65
59757,566,219,1,881651286,2
59760,668,124,3,881605489,46
59761,843,416,2,879448352,41
59764,660,29,2,891357371,21
59766,735,100,2,876698796,33
59767,450,332,4,882369964,73
59785,866,319,4,891221302,64
59788,834,275,3,890862648,64
59796,608,283,4,880406623,45
59797,663,710,3,889493437,87
59801,692,1054,3,876954197,22
59812,716,651,5,879796278,52
59817,727,783,3,883713737,12
59821,285,194,4,890595777,62
59824,828,1196,2,891036492,15
59829,298,479,5,884182685,68
59831,833,208,3,875039326,89
59836,828,874,3,891380355,90
59848,710,204,4,882063824,65
59849,709,161,5,879848511,24
59858,652,538,4,882567012,96
59859,213,508,4,878870790,85
59864,297,92,3,875239346,16
59865,771,71,5,880659815,33
59867,692,845,3,876948910,90
59886,5,446,4,875720845,30
59888,833,191,4,875132134,89
59893,803,690,4,880055210,25
59897,741,48,4,891018550,86
59902,458,509,4,886397857,38
59903,608,606,5,880404693,78
59909,230,135,2,880485216,7
59925,454,492,3,888266643,56
59928,748,250,5,879454383,29
59933,803,887,5,880054671,90
59935,416,1428,3,886319204,93
59946,745,531,3,880123517,63
59948,712,243,4,874956228,65
59949,654,210,5,887864350,26
59950,94,959,5,891725332,34
59953,255,294,2,883215406,88
59955,213,218,4,878956074,80
59961,877,382,3,882677012,41
59967,843,265,3,879443865,64
59968,608,508,4,880406593,96
59982,709,727,2,879849049,12
59991,363,719,3,891498365,74
59993,727,2,4,883711874,86
59994,87,692,5,879876565,54
59995,299,517,4,889502688,68
60002,741,288,4,891018070,29
60006,59,15,5,888203449,18
60012,692,249,3,876953681,14
60020,450,3,4,882398220,92
60022,843,217,4,879443341,89
60024,577,399,4,880475269,43
60033,606,735,5,880926610,87
60036,843,603,2,879446596,25
60041,327,257,2,887746728,88
60045,851,68,3,875731722,57
60046,70,229,3,884064269,10
60049,712,378,4,874730370,37
60053,586,809,3,884061459,87
60059,843,655,3,879447030,25
60063,508,318,4,883767704,73
60066,548,343,4,891043547,45
60083,851,111,3,874767408,57
60086,815,199,4,878694055,89
60094,843,208,3,879446716,89
60095,833,151,4,875036418,89
60096,342,654,4,875319745,74
60100,843,288,4,879443544,64
60103,207,11,3,878104245,97
60104,662,285,5,880571005,14
60114,168,1,5,884287509,97
60115,59,466,4,888204389,40
60121,828,923,3,891037047,20
60130,716,492,3,879795425,63
60131,535,215,4,879619144,2
60134,168,763,2,884288033,60
60136,727,178,4,883710123,24
60138,608,1262,5,880406095,15
60153,716,610,4,879795375,52
60155,741,215,4,891456615,65
60159,677,748,4,889399113,12
60168,749,465,4,878847716,63
60170,710,720,3,882063649,12
60172,748,699,3,879455454,12
60175,548,346,4,891042624,45
60180,450,717,4,887834953,81
60182,677,245,5,885191403,14
60186,299,1258,2,877878451,42
60193,622,100,5,882590252,46
60204,851,680,3,886534717,25
60214,851,363,4,875730629,64
60222,828,347,1,891035438,64
60225,709,550,3,879848475,63
60226,815,250,1,878691779,64
60231,608,126,1,880405165,46
60234,833,50,2,875035718,57
60235,577,143,3,880474635,2
60237,194,211,4,879524292,80
60241,178,222,4,882823857,80
60245,714,405,5,892777876,37
60246,622,866,2,882591484,90
60248,606,537,2,880925074,96
60264,877,31,4,882678483,57
60265,833,203,5,875124299,89
60268,710,89,4,882063736,33
60269,207,158,3,878191798,80
60270,828,730,3,891036972,79
60275,450,557,5,882472306,38
60279,437,1206,4,881002191,71
60294,833,328,2,875035534,64
60295,271,313,4,885844583,88
60297,848,204,5,887039078,89
60301,236,88,2,890116709,16
60302,595,544,3,886921699,78
60303,83,240,1,883870084,10
60307,815,215,5,878694820,89
60308,416,625,5,893212623,47
60310,479,546,2,879460305,38
60320,851,742,5,874767519,79
60322,848,318,5,887038231,64
60334,56,441,4,892679163,30
60335,815,125,5,878692242,89
60337,737,156,5,884314693,24
60341,450,218,4,882397224,35
60342,606,168,5,880924557,26
60343,314,997,1,877892214,13
60347,749,627,2,878848951,52
60354,735,285,4,876698897,29
60356,833,657,4,875123986,25
60360,595,293,4,886922069,45
60362,839,321,1,875751470,64
60372,314,150,4,877886522,31
60379,727,483,4,883710236,63
60380,450,223,3,882371732,35
60381,577,54,4,880474903,48
60387,830,613,4,891898603,25
60388,654,332,4,887863081,36
60392,851,1132,3,875730757,20
60406,622,206,1,882670899,26
60408,535,83,4,879618091,48
60413,450,499,5,882372178,56
60415,834,313,5,890860566,64
60418,828,903,4,891380167,90
60422,566,273,5,881650063,45
60430,87,451,4,879876448,30
60431,815,132,5,878695278,89
60433,843,578,3,879448604,27
60435,830,126,5,892502421,89
60441,236,370,3,890117353,69
60450,741,475,3,891018152,63
60453,271,51,4,885849386,0
60454,372,678,4,876869183,74
60455,37,230,4,880915942,10
60459,622,41,3,882672060,21
60466,815,735,5,878695438,79
60470,269,232,1,891450817,62
60471,632,174,5,879457856,26
60473,450,173,5,882371526,23
60476,411,9,4,891035827,92
60478,59,472,3,888203482,40
60482,710,330,3,882063612,36
60486,685,337,2,879451401,36
60492,833,479,2,875039101,27
60494,815,185,3,878693830,89
60501,749,934,3,878850333,90
60502,683,340,4,893286260,36
60506,851,1314,1,890862741,15
60507,851,238,5,875731330,89
60515,689,763,4,876676165,12
60525,833,512,4,875225257,27
60532,622,423,3,882670121,43
60540,363,143,2,891496667,31
60551,59,655,5,888204642,61
60562,125,202,5,892836523,10
60564,848,196,5,887044238,89
60565,586,655,4,884066294,78
60571,450,161,5,882396245,23
60577,456,4,3,881374849,92
60578,160,955,4,876862243,11
60579,535,492,4,879618742,95
60580,843,102,2,879449177,57
60586,215,132,5,891435548,7
60591,833,715,2,875133633,79
60593,450,1119,4,882374332,71
60596,851,192,4,875731441,89
60606,231,313,3,888604920,55
60614,724,272,5,883756996,29
60624,632,508,2,879458570,96
60626,788,162,3,880869787,24
60627,41,56,4,890687472,18
60635,749,431,5,878848069,37
60642,741,273,3,891458066,29
60646,372,218,5,876869481,5
60647,42,97,3,881107502,50
60651,872,258,4,888478698,64
60653,416,274,4,893142100,91
60655,621,540,3,874964657,78
60668,622,405,4,882590886,43
60671,830,187,2,891464054,89
60672,178,164,3,882827288,80
60678,803,754,2,880054754,12
60683,255,597,4,883216958,77
60688,508,1067,4,883767665,3
60705,83,591,4,880306745,61
60711,416,657,5,893214225,72
60714,749,82,5,878848405,33
60719,271,707,4,885849140,94
60722,198,518,3,884208876,85
60725,851,826,4,875730719,79
60726,815,135,2,878694493,89
60728,608,848,4,880403690,87
60739,724,989,1,883757874,22
60742,621,1,3,880227233,21
60747,749,480,5,878847328,63
60751,843,79,2,879445658,57
60752,872,323,2,888480019,64
60764,833,211,3,875124495,89
60771,94,372,4,891723124,30
60779,267,98,5,878971989,16
60785,716,215,5,879796046,65
60787,709,210,4,879848432,65
60799,566,228,2,881650262,2
60802,299,72,3,889503305,16
60803,60,134,4,883326215,50
60807,198,405,2,884206428,76
60809,843,219,2,879443394,89
60828,621,143,2,874965208,26
60829,788,579,3,880871804,52
60831,843,588,2,879447579,25
60834,15,275,4,879455562,75
60854,689,328,5,879211479,36
60858,247,7,4,893081395,97
60859,851,50,5,891961663,57
60867,535,195,4,879618288,2
60871,834,7,4,890862974,57
60874,716,648,4,879796138,52
60875,815,675,2,878698831,25
60877,771,313,3,886635643,29
60880,442,979,3,883391344,1
60882,442,195,4,883390328,35
60884,94,527,5,886008885,40
60888,215,204,3,891436129,80
60889,454,117,3,888267343,4
60890,815,471,2,878692149,41
60894,712,506,3,874730520,63
60895,843,515,3,879444801,27
60904,269,775,1,891451571,94
60906,727,101,2,883711771,33
60910,788,195,3,880868876,65
60912,442,769,1,883391397,70
60915,271,124,4,886105886,16
60931,314,412,3,877892052,19
60932,430,300,3,877225239,91
60945,749,385,3,878848272,37
60947,872,815,4,888479434,79
60958,484,472,4,891195565,56
60962,660,144,3,891199856,46
60965,830,403,4,891561806,41
60970,554,237,3,876231570,45
60988,828,960,5,891036568,20
60998,456,125,4,881372015,4
61002,851,153,3,875806683,89
61007,741,393,2,891040490,37
61012,677,268,5,889398907,14
61020,739,327,5,886825529,29
61023,451,874,4,879012684,83
61025,727,434,5,883710717,37
61026,660,640,1,891201223,78
61027,363,933,2,891498920,1
61031,553,367,4,879949153,43
61035,828,313,3,891033342,64
61037,416,148,5,893212730,4
61038,299,207,3,877880394,62
61040,42,559,2,881109271,61
61043,727,27,4,883711847,86
61045,450,229,4,882474001,35
61048,833,550,2,887158946,27
61054,877,237,4,882677827,64
61056,59,480,5,888204802,40
61057,22,732,4,878886710,54
61060,548,257,5,891044304,45
61061,769,748,2,885422821,12
61063,451,307,4,879012431,28
61065,484,28,5,880937193,92
61071,339,503,4,891035093,49
61072,327,718,4,887745494,94
61074,105,269,4,889214193,10
61075,577,82,4,880474433,48
61078,502,264,3,883702518,59
61091,660,290,4,891198549,14
61104,716,64,5,879795314,33
61113,622,1078,3,882671160,99
61125,815,202,4,878694341,89
61127,833,663,3,875134317,25
61133,215,272,3,891434619,55
61140,877,270,4,882676054,64
61144,446,268,2,879786892,59
61145,94,1209,2,891723459,42
61151,606,3,5,880922084,21
61153,606,385,4,880925200,43
61155,663,844,2,889492841,90
61156,833,488,5,878078229,27
61160,416,240,1,886315446,5
61170,174,709,4,890168554,60
61171,830,205,5,891462531,89
61180,479,294,3,879459578,28
61182,749,541,3,878850825,63
61184,509,307,2,883590729,45
61187,754,595,2,879452073,52
61196,363,47,5,891496264,82
61200,749,358,3,878846422,37
61203,60,517,4,883327265,40
61207,606,179,5,880927552,26
61211,26,841,2,891380200,34
61213,479,1028,1,879460192,3
61220,833,93,4,875036056,57
61223,709,282,5,879847945,29
61253,59,451,5,888206049,30
61256,834,292,5,890860566,64
61264,788,429,3,880868919,41
61268,749,1274,2,878850212,15
61270,745,124,5,880122775,33
61273,555,25,4,879963127,48
61276,815,89,4,878695092,33
61277,442,228,5,883390366,35
61289,209,9,3,883417547,97
61291,714,1016,5,892777876,22
61295,727,729,2,883711720,12
61298,748,69,4,879454849,33
61299,833,159,2,879818659,89
61303,654,249,5,887863866,14
61312,748,692,3,879455410,52
61313,652,288,2,882566890,14
61314,828,246,2,893186163,64
61316,660,366,1,891405958,36
61321,843,474,3,879445738,41
61333,204,880,2,892388976,9
61336,815,99,4,878694665,33
61341,141,1023,4,884585274,11
61342,815,94,3,878697705,33
61343,833,98,3,875123359,57
61346,654,336,3,887863227,36
61348,830,790,1,891899476,79
61355,851,304,3,877831020,64
61358,848,419,5,887043421,41
61363,510,245,3,887667574,59
61365,450,704,3,882372178,81
61367,848,185,3,887037861,89
61368,456,127,5,881373019,4
61376,70,473,3,884066399,40
61379,583,530,4,879384404,95
61380,830,99,3,891561474,57
61383,207,64,5,877846793,97
61384,833,111,2,875134110,89
61388,716,197,5,879794962,65
61391,741,401,3,891457483,37
61394,877,949,3,882677440,20
61400,848,423,4,887038197,41
61402,492,56,5,879969878,98
61411,828,302,4,891380166,64
61412,608,865,4,880403537,90
61422,442,988,1,883388064,1
61425,215,226,4,891436633,80
61429,771,197,1,880659919,65
61430,668,272,5,890349005,14
61435,843,402,2,879447599,41
61438,663,455,2,889492679,96
61442,683,754,3,893284184,12
61459,877,271,4,882676507,64
61462,727,1076,2,883712632,22
61467,788,58,4,880868355,86
61480,756,566,4,874830168,63
61482,663,1,4,889492679,21
61489,535,30,4,879617531,48
61497,83,751,3,883869440,54
61499,236,199,4,890118307,80
61500,458,28,3,886396005,92
61502,168,473,2,884288178,85
61506,833,640,3,875123986,25
61508,178,31,4,882827083,97
61512,851,1016,5,891961664,20
61515,299,313,3,887135516,88
61519,663,1086,3,889492959,99
61522,828,10,3,891035970,57
61523,735,475,4,876698570,63
61525,354,19,5,891216549,0
61532,299,244,2,877878001,88
61534,454,610,3,881959576,47
61538,662,1380,2,880570952,15
61540,833,53,1,875224039,57
61541,727,1229,2,883713473,15
61542,606,508,4,878147350,96
61559,22,4,5,878886571,18
61561,363,1215,1,891498920,71
61568,712,102,4,874956543,33
61578,749,88,4,878849534,33
61579,535,708,5,879618777,81
61580,354,209,3,891218155,31
61593,843,193,3,879446863,89
61596,243,111,4,879987793,16
61599,458,187,5,886398543,23
61600,710,504,4,882063649,63
61605,692,328,4,876953340,36
61607,716,102,2,879797256,33
61610,851,31,4,875807058,57
